url,rank,company,revenues,revenue_pct_change,profits,profits_pct_change,assets,market_val,rank_change_1000,employees,rank_change_500,sector,industry,hq,website,years_on_fortune500,costs,revenue_pct,cost_pct
https://fortune.com/fortune500/2019/verisk-analytics/,877,Verisk Analytics,2395.1,11.6,598.7,7.9,5900.3,21746.8,46,8068,0,Business Services,Financial Data Services,"Jersey City, N.J.",http://www.verisk.com,0,1796.3999999999999,0.5714183466539425,0.42858165334605747
https://fortune.com/fortune500/2019/maximus/,878,Maximus,2392.2,-2.4,220.8,5.4,1462.0,4528.4,35,18600,0,Technology,Information Technology Services,"Reston, Va.",http://www.maximus.com,0,2171.3999999999996,0.524191427820142,0.475808572179858
https://fortune.com/fortune500/2019/renewable-energy-group/,879,Renewable Energy Group,2388.8,10.7,292.3,,1107.1,820.3,39,850,0,Energy,Petroleum Refining,"Ames, Iowa",http://www.regi.com,0,2096.5,0.5325842195616792,0.4674157804383207
https://fortune.com/fortune500/2019/ohio-national-mutual/,880,Ohio National Mutual,2388.7,25.3,72.6,180.0,39178.7,0.0,106,1300,0,Financials,"Insurance: Life, Health (stock)","Cincinnati, Ohio",http://www.ohionational.com,0,2316.1,0.5077155245706513,0.49228447542934883
https://fortune.com/fortune500/2019/wpx-energy/,881,WPX Energy,2385.0,78.5,151.0,,8203.0,5535.7,0,600,0,Energy,"Mining, Crude-Oil Production","Tulsa, Okla.",http://www.wpxenergy.com,0,2234.0,0.5163455293353539,0.483654470664646
https://fortune.com/fortune500/2019/topbuild/,882,TopBuild,2384.2,25.1,134.8,-14.8,2454.5,2246.4,105,10300,0,Engineering & Construction,"Engineering, Construction","Daytona Beach, Fla.",http://www.topbuild.com,0,2249.3999999999996,0.5145459254143646,0.48545407458563533
https://fortune.com/fortune500/2019/rev-group/,883,REV Group,2381.3,5.0,13.0,-58.6,1408.1,687.7,4,7600,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Milwaukee, Wis.",http://www.revgroup.com,0,2368.3,0.5013685362977935,0.4986314637022065
https://fortune.com/fortune500/2019/herman-miller/,884,Herman Miller,2381.2,4.5,128.1,3.4,1479.5,2072.0,1,7681,0,Household Products,"Home Equipment, Furnishings","Zeeland, Mich.",http://www.hermanmiller.com,0,2253.1,0.5138208575189349,0.48617914248106514
https://fortune.com/fortune500/2019/affiliated-managers-group/,885,Affiliated Managers Group,2378.4,3.2,243.6,-64.7,8219.1,5574.9,11,4450,0,Financials,Securities,"West Palm Beach, Fla.",http://www.amg.com,0,2134.8,0.5269875033235841,0.4730124966764158
https://fortune.com/fortune500/2019/itron/,886,Itron,2376.1,17.7,-99.3,-273.2,2609.0,1859.2,66,7350,0,Industrials,"Electronics, Electrical Equip.","Liberty Lake, Wash.",http://www.itron.com,0,2475.4,0.4897660517365763,0.5102339482634237
https://fortune.com/fortune500/2019/kennametal/,887,Kennametal,2367.9,15.0,200.2,307.4,2925.7,3022.1,57,10491,0,Industrials,Industrial Machinery,"Pittsburgh, Pa.",http://www.kennametal.com,0,2167.7000000000003,0.5220698474292266,0.4779301525707735
https://fortune.com/fortune500/2019/interactive-brokers-group/,888,Interactive Brokers Group,2366.0,22.8,169.0,122.4,60547.0,3896.2,90,1413,0,Financials,Securities,"Greenwich, Conn.",http://www.interactivebrokers.com,0,2197.0,0.5185185185185185,0.48148148148148145
https://fortune.com/fortune500/2019/schnitzer-steel-industries/,889,Schnitzer Steel Industries,2364.7,40.1,156.5,251.5,1104.8,648.6,0,3575,0,Materials,Metals,"Portland, Ore.",http://www.schnitzersteel.com,0,2208.2,0.5171116796781036,0.4828883203218964
https://fortune.com/fortune500/2019/brightview-holdings/,890,BrightView Holdings,2353.6,5.7,-15.1,,2891.9,1511.4,0,19700,0,Business Services,Diversified Outsourcing Services,"Blue Bell, Pa.",http://www.brightview.com,0,2368.7,0.4984012028037186,0.5015987971962815
https://fortune.com/fortune500/2019/gnc-holdings/,891,GNC Holdings,2353.5,-4.1,69.8,,1527.9,229.2,51,10700,0,Food & Drug Stores,Food and Drug Stores,"Pittsburgh, Pa.",http://www.gnc.com,0,2283.7,0.5075260933321832,0.49247390666781676
https://fortune.com/fortune500/2019/genesee-wyoming/,892,Genesee & Wyoming,2348.6,6.4,244.4,-55.5,7868.5,4950.0,15,8000,0,Transportation,Railroads,"Darien, Conn.",http://www.gwrr.com,0,2104.2,0.5274434063959756,0.47255659360402447
https://fortune.com/fortune500/2019/wgl-holdings/,893,WGL Holdings,2341.8,-0.6,49.3,-74.4,7248.1,0.0,32,1648,0,Energy,Utilities: Gas and Electric,"Washington, D.C.",http://www.wglholdings.com,0,2292.5,0.5053190341583411,0.49468096584165894
https://fortune.com/fortune500/2019/resmed/,894,ResMed,2340.2,13.2,315.6,-7.8,3063.9,14898.9,46,5940,0,Health Care,Medical Products and Equipment,"San Diego, Calif.",http://www.resmed.com,0,2024.6,0.5361528592375367,0.4638471407624634
https://fortune.com/fortune500/2019/cimarex-energy/,895,Cimarex Energy,2339.0,21.9,791.9,60.2,6062.1,7089.3,86,955,0,Energy,"Mining, Crude-Oil Production","Denver, Colo.",http://www.cimarex.com,0,1547.1,0.6018887830987365,0.39811121690126344
https://fortune.com/fortune500/2019/cheesecake-factory/,896,Cheesecake Factory,2332.3,3.2,99.0,-37.1,1314.1,2207.5,4,38700,0,"Hotels, Restaurants & Leisure",Food Services,"Calabasas , Calif.",http://www.thecheesecakefactory.com,0,2233.3,0.5108419484843175,0.4891580515156825
https://fortune.com/fortune500/2019/geo-group/,897,GEO Group,2331.4,3.0,145.1,-0.8,4247.5,2318.0,8,22000,0,Business Services,Miscellaneous,"Boca Raton, Fla.",http://www.geogroup.com,0,2186.3,0.516059056599597,0.48394094340040283
https://fortune.com/fortune500/2019/woodward/,898,Woodward,2325.9,10.8,180.4,-10.0,3790.6,5891.0,33,8277,0,Aerospace & Defense,Aerospace and Defense,"Fort Collins, Colo.",http://www.woodward.com,0,2145.5,0.5201726528604017,0.47982734713959835
https://fortune.com/fortune500/2019/oasis-petroleum/,899,Oasis Petroleum,2321.9,86.0,-35.3,-128.5,7626.1,1945.4,0,727,0,Energy,"Mining, Crude-Oil Production","Houston, Texas",http://www.oasispetroleum.com,0,2357.2000000000003,0.4962279070761471,0.5037720929238529
https://fortune.com/fortune500/2019/knights-of-columbus/,900,Knights of Columbus,2319.2,1.3,80.7,-25.4,25428.1,0.0,22,815,0,Financials,"Insurance: Life, Health (Mutual)","New Haven, Conn.",http://www.kofc.org,0,2238.5,0.5088531496149373,0.49114685038506267
https://fortune.com/fortune500/2019/transunion/,901,TransUnion,2317.2,19.8,276.6,-37.3,7039.8,12517.0,72,7100,0,Business Services,Financial Data Services,"Chicago, Ill.",http://www.transunion.com,0,2040.6,0.5317361971637065,0.4682638028362936
https://fortune.com/fortune500/2019/foundation-building-materials/,902,Foundation Building Materials,2314.1,12.3,-12.2,-114.8,1316.7,422.2,41,3400,0,Wholesalers,Wholesalers: Diversified,"Tustin, Calif.",http://www.fbmsales.com,0,2326.2999999999997,0.49868545815015947,0.5013145418498405
https://fortune.com/fortune500/2019/vista-outdoor/,903,Vista Outdoor,2308.5,-9.4,-60.2,,2614.8,461.3,81,5700,0,Household Products,Miscellaneous,"Farmington, Utah",http://www.vistaoutdoor.com,0,2368.7,0.4935645257846575,0.5064354742153425
https://fortune.com/fortune500/2019/hospitality-properties-trust/,904,Hospitality Properties Trust,2294.5,5.6,185.7,-13.7,7177.1,4326.5,10,600,0,Financials,Real estate,"Newton, Mass.",http://www.hptreit.com,0,2108.8,0.5210864578838598,0.4789135421161402
https://fortune.com/fortune500/2019/newmarket/,905,NewMarket,2289.7,4.2,234.7,23.2,1697.3,4850.7,4,2089,0,Chemicals,Chemicals,"Richmond, Va.",http://www.newmarket.com,0,2055.0,0.5270099201325753,0.4729900798674247
https://fortune.com/fortune500/2019/bio-rad-laboratories/,906,Bio-Rad Laboratories,2289.4,6.0,365.6,199.1,5611.1,9158.8,10,8260,0,Health Care,"Scientific,Photographic and Control Equipment","Hercules, Calif.",http://www.bio-rad.com,0,1923.8000000000002,0.543387448969904,0.45661255103009585
https://fortune.com/fortune500/2019/m-i-homes/,907,M/I Homes,2286.3,16.5,107.7,49.4,2021.6,732.6,56,1359,0,Engineering & Construction,Homebuilders,"Columbus, Ohio",http://www.mihomes.com,0,2178.6000000000004,0.5120607404421151,0.48793925955788486
https://fortune.com/fortune500/2019/valvoline/,908,Valvoline,2285.0,9.6,166.0,-45.4,1854.0,3492.6,25,6700,0,Chemicals,Chemicals,"Lexington, Ky.",http://www.valvoline.com,0,2119.0,0.5188465031789282,0.4811534968210718
https://fortune.com/fortune500/2019/avalonbay-communities/,909,AvalonBay Communities,2284.5,5.8,974.5,11.1,18380.2,27838.6,8,3087,0,Financials,Real estate,"Arlington, Va.",http://www.avalonbay.com,0,1310.0,0.6355543190986229,0.3644456809013771
https://fortune.com/fortune500/2019/annaly-capital-management/,910,Annaly Capital Management,2279.5,-18.8,54.4,-96.5,105787.5,14415.3,144,170,0,Financials,Diversified Financials,"New York, N.Y.",http://www.annaly.com,0,2225.1,0.5060382719886338,0.4939617280113661
https://fortune.com/fortune500/2019/cdk-global/,911,CDK Global,2273.2,2.4,380.8,28.8,3008.4,7335.6,8,8500,0,Technology,Computer Software,"Hoffman Estates, Ill.",http://www.cdkglobal.com,0,1892.3999999999999,0.5457077011714999,0.45429229882850014
https://fortune.com/fortune500/2019/palo-alto-networks/,912,Palo Alto Networks,2273.1,29.0,-147.9,,5823.0,22765.9,0,5348,0,Technology,Network and Other Communications Equipment,"Santa Clara, Calif.",http://www.paloaltonetworks.com,0,2421.0,0.4842461813766217,0.5157538186233782
https://fortune.com/fortune500/2019/oge-energy/,913,OGE Energy,2270.3,0.4,425.5,-31.3,10748.6,8612.5,22,2292,0,Energy,Utilities: Gas and Electric,"Oklahoma City, Okla.",http://www.oge.com,0,1844.8000000000002,0.5516998371850016,0.4483001628149984
https://fortune.com/fortune500/2019/first-horizon-national-corp/,914,First Horizon National Corp.,2268.8,53.3,545.0,229.3,40832.3,4437.7,0,5576,0,Financials,Commercial Banks,"Memphis, Tenn.",http://www.firsthorizon.com,0,1723.8000000000002,0.5682512648399539,0.4317487351600461
https://fortune.com/fortune500/2019/wabash-national/,915,Wabash National,2267.3,28.3,69.4,-37.7,1304.4,747.3,0,7100,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Lafayette, Ind.",http://www.wabashnational.com,0,2197.9,0.507771208456508,0.4922287915434918
https://fortune.com/fortune500/2019/charles-river-laboratories-international/,916,Charles River Laboratories International,2266.1,22.0,226.4,83.5,3855.9,7004.9,81,14700,0,Health Care,Health Care: Pharmacy and Other Services,"Wilmington, Mass.",http://www.criver.com,0,2039.6999999999998,0.5262901203028474,0.4737098796971527
https://fortune.com/fortune500/2019/patrick-industries/,917,Patrick Industries,2263.1,38.4,119.8,39.8,1231.2,1081.9,0,8113,0,Materials,"Building Materials, Glass","Elkhart, Ind.",http://www.patrickind.com,0,2143.2999999999997,0.5135938634713145,0.48640613652868553
https://fortune.com/fortune500/2019/hni/,918,HNI,2257.9,3.8,93.4,4.0,1401.8,1580.9,5,8800,0,Household Products,"Home Equipment, Furnishings","Muscatine, Iowa",http://www.hnicorp.com,0,2164.5,0.5105598769898698,0.4894401230101303
https://fortune.com/fortune500/2019/nordson/,919,Nordson,2254.7,9.1,377.4,27.6,3421.0,7596.7,20,7536,0,Industrials,Industrial Machinery,"Westlake, Ohio",http://www.nordson.com,0,1877.2999999999997,0.5456679574056147,0.4543320425943852
https://fortune.com/fortune500/2019/first-solar/,920,First Solar,2244.0,-23.7,144.3,,7121.4,5542.6,180,6400,0,Energy,Energy,"Tempe, Ariz.",http://www.firstsolar.com,0,2099.7,0.5166102631397196,0.48338973686028036
https://fortune.com/fortune500/2019/wolverine-world-wide/,921,Wolverine World Wide,2239.2,-4.7,200.1,66600.0,2183.1,3215.9,59,3700,0,Apparel,Apparel,"Rockford, Mich.",http://www.wolverineworldwide.com,0,2039.1,0.5233854568403338,0.4766145431596663
https://fortune.com/fortune500/2019/new-residential-investment/,922,New Residential Investment,2237.6,4.0,964.0,0.7,31691.0,7024.9,0,2359,0,Financials,Real estate,"New York, N.Y.",http://www.newresi.com,0,1273.6,0.6372750056960583,0.3627249943039417
https://fortune.com/fortune500/2019/edgewell-personal-care/,923,Edgewell Personal Care,2234.4,-2.8,103.3,1712.3,3953.3,2375.2,47,5900,0,Household Products,Household and Personal Products,"Chesterfield, Mo.",http://www.edgewell.com,0,2131.1,0.5118314053373039,0.48816859466269613
https://fortune.com/fortune500/2019/matson/,924,Matson,2222.8,8.6,109.0,-53.0,2430.4,1545.6,24,2007,0,Transportation,Shipping,"Honolulu, Hawaii",http://www.matson.com,0,2113.8,0.5125674491537149,0.4874325508462851
https://fortune.com/fortune500/2019/tower-international/,925,Tower International,2222.1,7.6,48.8,2.6,1170.4,433.5,16,5700,0,Motor Vehicles & Parts,Motor Vehicles and Parts,"Livonia, Mich.",http://www.towerinternational.com,0,2173.2999999999997,0.5055512581335032,0.4944487418664968
https://fortune.com/fortune500/2019/cj-energy-services/,926,C&J Energy Services,2222.1,35.6,-130.0,-678.9,1424.5,1025.3,0,6399,0,Energy,"Oil and Gas Equipment, Services","Houston, Texas",http://www.cjenergy.com,0,2352.1,0.4857898648944078,0.5142101351055922
https://fortune.com/fortune500/2019/roadrunner-transportation-systems/,927,Roadrunner Transportation Systems,2216.1,6.0,-165.6,,853.5,394.4,7,4600,0,Transportation,"Trucking, Truck Leasing","Downers Grove, Ill.",http://www.rrts.com,0,2381.7,0.4819913871851756,0.5180086128148246
https://fortune.com/fortune500/2019/central-garden-pet/,928,Central Garden & Pet,2215.4,7.8,123.6,56.8,1907.2,1480.2,19,5150,0,Household Products,Household and Personal Products,"Walnut Creek, Calif.",http://www.central.com,0,2091.8,0.5143480683506686,0.4856519316493313
https://fortune.com/fortune500/2019/idexx-laboratories/,929,IDEXX Laboratories,2213.2,12.4,377.0,43.3,1537.3,19239.6,32,8377,0,Health Care,Medical Products and Equipment,"Westbrook, Maine",http://www.idexx.com,0,1836.1999999999998,0.5465501061885711,0.45344989381142886
https://fortune.com/fortune500/2019/tegna/,930,TEGNA,2207.3,-13.4,405.7,48.2,5276.8,3046.9,110,5336,0,Media,Entertainment,"Tysons, Va.",http://www.tegna.com,0,1801.6000000000001,0.5505999151887051,0.44940008481129484
https://fortune.com/fortune500/2019/barnes-noble-education/,931,Barnes & Noble Education,2203.6,17.6,-252.6,-4811.2,1039.2,199.8,59,14500,0,Retailing,Specialty Retailers: Other,"Basking Ridge, N.J.",http://www.bned.com,0,2456.2,0.47289583243916056,0.5271041675608396
https://fortune.com/fortune500/2019/hexcel/,932,Hexcel,2189.1,10.9,276.6,-2.6,2824.1,5869.5,28,6626,0,Aerospace & Defense,Aerospace and Defense,"Stamford, Conn.",http://www.hexcel.com,0,1912.5,0.5337185488589818,0.4662814511410181
https://fortune.com/fortune500/2019/cabot-oil-gas/,933,Cabot Oil & Gas,2188.1,24.0,557.0,454.9,4198.8,11049.9,0,483,0,Energy,"Mining, Crude-Oil Production","Houston, Texas",http://www.cabotog.com,0,1631.1,0.5729210305823209,0.4270789694176791
https://fortune.com/fortune500/2019/comfort-systems-usa/,934,Comfort Systems USA,2182.9,22.1,112.9,104.3,1062.6,1931.6,0,9900,0,Engineering & Construction,"Engineering, Construction","Houston, Texas",http://www.comfortsystemsusa.com,0,2070.0,0.5132732958687014,0.4867267041312987
https://fortune.com/fortune500/2019/diamondback-energy/,935,Diamondback Energy,2176.3,80.6,845.7,75.4,21595.7,16689.7,0,711,0,Energy,"Mining, Crude-Oil Production","Midland, Texas",http://www.diamondbackenergy.com,0,1330.6000000000001,0.6205765776041517,0.37942342239584814
https://fortune.com/fortune500/2019/vornado-realty-trust/,936,Vornado Realty Trust,2164.8,-7.7,450.0,97.9,17180.8,12849.7,72,3928,0,Financials,Real estate,"New York, N.Y.",http://www.vno.com,0,1714.8000000000002,0.5579956696566656,0.44200433034333436
https://fortune.com/fortune500/2019/teradata/,937,Teradata,2164.0,0.4,30.0,,2360.0,5134.8,17,10152,0,Technology,Information Technology Services,"San Diego, Calif.",http://www.teradata.com,0,2134.0,0.5034899953466728,0.4965100046533271
https://fortune.com/fortune500/2019/pcm/,938,PCM,2164.0,-1.3,22.8,636.8,721.0,448.6,27,3997,0,Wholesalers,Wholesalers: Electronics and Office Equipment,"El Segundo, Calif.",http://www.pcm.com,0,2141.2,0.5026479606057791,0.4973520393942209
https://fortune.com/fortune500/2019/f5-networks/,939,F5 Networks,2161.4,3.4,453.7,7.8,2605.5,9328.1,7,4409,0,Technology,Network and Other Communications Equipment,"Seattle, Wash.",http://www.f5.com,0,1707.7,0.5586312062236696,0.44136879377633037
https://fortune.com/fortune500/2019/carpenter-technology/,940,Carpenter Technology,2157.7,20.0,188.5,301.1,3007.0,2172.4,0,4800,0,Materials,Metals,"Philadelphia, Pa.",http://www.cartech.com,0,1969.1999999999998,0.5228379655431438,0.47716203445685623
https://fortune.com/fortune500/2019/lyft/,941,Lyft,2156.6,103.5,-911.3,,3760.0,22381.3,0,4791,0,Technology,Internet Services and Retailing,"San Francisco, Calif.",http://ww.lyft.com,0,3067.8999999999996,0.41278591252751456,0.5872140874724854
https://fortune.com/fortune500/2019/liberty-oilfield-services/,942,Liberty Oilfield Services,2155.1,44.7,126.4,-25.0,1116.5,1728.5,0,2437,0,Energy,"Oil and Gas Equipment, Services","Denver, Colo.",http://www.libertyfrac.com,0,2028.6999999999998,0.5151058846025145,0.48489411539748556
https://fortune.com/fortune500/2019/arista-networks/,943,Arista Networks,2151.4,30.7,328.1,-22.5,3082.0,23814.3,0,2300,0,Technology,Network and Other Communications Equipment,"Santa Clara, Calif.",http://www.arista.com,0,1823.3000000000002,0.5412735552368733,0.4587264447631268
https://fortune.com/fortune500/2019/delta-tucker-holdings/,944,Delta Tucker Holdings,2148.3,7.2,84.5,176.1,718.3,0.0,12,7500,0,Aerospace & Defense,Aerospace and Defense,"McLean, Va.",http://www.dyn-intl.com,0,2063.8,0.5100306260535125,0.4899693739464875
https://fortune.com/fortune500/2019/century-communities/,945,Century Communities,2147.4,50.8,96.5,91.8,2254.3,726.2,0,1389,0,Engineering & Construction,Homebuilders,"Greenwood Village, Colo.",http://www.centurycommunities.com,0,2050.9,0.5114927470642879,0.48850725293571207
https://fortune.com/fortune500/2019/griffon/,946,Griffon,2144.2,8.0,125.7,742.8,2084.9,864.2,12,7200,0,Materials,"Building Materials, Glass","New York, N.Y.",http://www.griffon.com,0,2018.4999999999998,0.5150983736517164,0.48490162634828354
https://fortune.com/fortune500/2019/maxar-technologies/,947,Maxar Technologies,2141.0,31.3,-1264.0,-2279.3,5001.0,239.5,0,6100,0,Aerospace & Defense,Aerospace and Defense,"Westminster, Colo.",http://www.maxar.com,0,3405.0,0.3860439956725568,0.6139560043274432
https://fortune.com/fortune500/2019/cadence-design-systems/,948,Cadence Design Systems,2138.0,10.0,345.8,69.4,2468.7,17858.1,22,7499,0,Technology,Computer Software,"San Jose, Calif.",http://www.cadence.com,0,1792.2,0.5439926721286449,0.4560073278713552
https://fortune.com/fortune500/2019/keane-group/,949,Keane Group,2137.0,38.6,59.3,,1054.6,1137.0,0,2833,0,Energy,"Oil and Gas Equipment, Services","Houston, Texas",http://www.keanegrp.com,0,2077.7,0.5070349016537358,0.49296509834626423
https://fortune.com/fortune500/2019/amn-healthcare-services/,950,AMN Healthcare Services,2136.1,7.4,141.7,6.9,1492.7,2206.9,7,2920,0,Health Care,Health Care: Pharmacy and Other Services,"San Diego, Calif.",http://www.amnhealthcare.com,0,1994.3999999999999,0.517152887059678,0.48284711294032195
https://fortune.com/fortune500/2019/rayonier-advanced-materials/,951,Rayonier Advanced Materials,2134.4,122.0,128.4,-60.5,2679.1,675.3,0,4200,0,Chemicals,Chemicals,"Jacksonville, Fla.",http://www.rayonieram.com,0,2006.0,0.5155057482368854,0.4844942517631147
https://fortune.com/fortune500/2019/chicos-fas/,952,Chico's FAS,2131.1,-6.6,35.6,-64.7,1007.0,497.4,71,11751,0,Retailing,Specialty Retailers: Apparel,"Fort Myers, Fla.",http://www.chicosfas.com,0,2095.5,0.5042114228931055,0.4957885771068944
